device_no,电池电压,表号,冻结流量,imei号,瞬时流量,压力,反向流量,信号值,启动次数,温度,累计流量,上传时间,日期计算,时间计算,时间是否有效,数据L/s,Unnamed: 17,图表功能区,（数据区域更改后自动计算，但确定最快分钟流量需手动更改）,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27
860329065551923,3.616,70666000038000,0.0,860329065551923,0.0,0.0,0.13,-91,1407,22.42,15.1074,2024-09-19 06:46:44,2024-09-19,06:46:44,有效,0.004255319148936171,,,,,,,,,,,
860329065551923,3.612,70666000038000,0.0,860329065551923,0.0025,0.0,0.13,-87,1406,22.95,15.1061,2024-09-19 06:42:49,2024-09-19,06:42:49,有效,0.10000000000001634,,,,,,,,,,,
860329065551923,3.612,70666000038000,0.0,860329065551923,0.0108,0.0,0.13,-87,1406,22.96,15.1049,2024-09-19 06:42:39,2024-09-19,06:42:39,有效,0.19999999999984083,,,,,,,,,,,
860329065551923,3.612,70666000038000,0.0,860329065551923,0.0,0.0,0.13,-87,1406,22.96,15.1047,2024-09-19 06:42:34,2024-09-19,06:42:34,无效时间,,,,,,,,,,,,
860329065551923,3.615,70666000038000,0.0,860329065551923,0.0,0.0,0.13,-87,1405,22.07,15.1027,2024-09-19 02:23:59,2024-09-19,02:23:59,无效时间,,,,,,,,,,,,
860329065551923,3.611,70666000038000,0.0,860329065551923,0.0,0.0,0.13,-92,1404,22.18,15.1017,2024-09-19 02:17:20,2024-09-19,02:17:20,无效时间,,,,,,,,,,,,
860329065551923,3.614,70666000038000,0.0,860329065551923,0.0,0.0,0.13,-88,1403,22.14,15.1007,2024-09-19 02:09:20,2024-09-19,02:09:20,无效时间,,,,,,,,,,,,
860329065551923,3.614,70666000038000,0.0,860329065551923,0.0,0.0,0.13,-92,1402,22.13,15.0997,2024-09-19 02:02:51,2024-09-19,02:02:51,无效时间,,,,,,,,,,,,
860329065551923,3.615,70666000038000,0.0,860329065551923,0.0001,0.0,0.13,-87,1401,22.11,15.0987,2024-09-19 01:57:22,2024-09-19,01:57:22,无效时间,,,,,,,,,,,,
860329065551923,3.614,70666000038000,0.0,860329065551923,0.0001,0.0,0.13,-87,1400,22.07,15.0977,2024-09-19 01:52:17,2024-09-19,01:52:17,无效时间,,,,,,,,,,,,
860329065551923,3.609,70666000038000,0.0,860329065551923,0.0001,0.0,0.13,-87,1399,22.12,15.0967,2024-09-19 01:46:57,2024-09-19,01:46:57,无效时间,,,,,,,,,,,,
860329065551923,3.612,70666000038000,0.0,860329065551923,0.0001,0.0,0.13,-87,1398,22.1,15.0957,2024-09-19 01:41:20,2024-09-19,01:41:20,无效时间,,,,,,,,,,,,
860329065551923,3.612,70666000038000,0.0,860329065551923,0.0001,0.0,0.13,-87,1397,22.07,15.0947,2024-09-19 01:36:06,2024-09-19,01:36:06,无效时间,,,,,,,,,,,,
860329065551923,3.611,70666000038000,0.0,860329065551923,0.0001,0.0,0.13,-95,1396,22.0,15.0936,2024-09-19 01:29:00,2024-09-19,01:29:00,无效时间,,,,,,,,,,,,
860329065551923,3.612,70666000038000,0.0,860329065551923,0.0,0.0,0.13,-86,1395,21.95,15.0926,2024-09-19 01:21:59,2024-09-19,01:21:59,无效时间,,,,,,,,,,,,
860329065551923,3.611,70666000038000,0.0,860329065551923,0.0001,0.0,0.13,-86,1394,21.87,15.0916,2024-09-19 01:15:11,2024-09-19,01:15:11,无效时间,,,,,,,,,,,,
860329065551923,3.611,70666000038000,0.0,860329065551923,0.0,0.0,0.13,-87,1393,21.81,15.0906,2024-09-19 01:08:13,2024-09-19,01:08:13,无效时间,,,,,,,,,,,,
860329065551923,3.615,70666000038000,0.0,860329065551923,0.0001,0.0,0.13,-88,1392,21.72,15.0896,2024-09-19 01:00:23,2024-09-19,01:00:23,无效时间,,,,,,,,,,,,
860329065551923,3.616,70666000038000,0.0,860329065551923,0.0,0.0,0.13,-87,1391,21.67,15.0886,2024-09-19 00:53:11,2024-09-19,00:53:11,无效时间,,,,,,,,,,,,
860329065551923,3.611,70666000038000,0.0,860329065551923,0.0001,0.0,0.13,-87,1390,21.67,15.0877,2024-09-19 00:46:19,2024-09-19,00:46:19,有效,0.0034013605442176856,,,,,,,,,,,
860329065551923,3.612,70666000038000,0.0,860329065551923,0.0001,0.0,0.13,-87,1389,21.72,15.0866,2024-09-19 00:41:25,2024-09-19,00:41:25,无效时间,,,,,,,,,,,,
860329065551923,3.615,70666000038000,0.0,860329065551923,0.0,0.0,0.13,-86,1388,21.74,15.0855,2024-09-19 00:33:40,2024-09-19,00:33:40,无效时间,,,,,,,,,,,,
860329065551923,3.634,70666000038000,0.0,860329065551923,0.0001,0.0,0.13,-87,1387,21.47,15.0846,2024-09-19 00:26:37,2024-09-19,00:26:37,有效,0.006060606060606061,,,,,,,,,,,
860329065551923,3.615,70666000038000,0.0,860329065551923,0.0,0.0,0.13,-92,1386,21.99,15.0842,2024-09-19 00:23:52,2024-09-19,00:23:52,无效时间,,,,,,,,,,,,
860329065551923,3.617,70666000038000,0.0,860329065551923,0.0001,0.0,0.13,-87,1385,19.07,15.0813,2024-09-18 21:10:49,2024-09-18,21:10:49,有效,0.030303030303025565,,,,,,,,,,,
860329065551923,3.615,70666000038000,0.0,860329065551923,0.0035,0.0,0.13,-87,1384,21.1,15.0801,2024-09-18 21:10:16,2024-09-18,21:10:16,有效,0.045454545454544956,,,,,,,,,,,
860329065551923,3.615,70666000038000,0.0,860329065551923,0.001,0.0,0.13,-87,1384,21.1,15.0794,2024-09-18 21:09:54,2024-09-18,21:09:54,有效,0.008000000000000387,,,,,,,,,,,
860329065551923,3.615,70666000038000,0.0,860329065551923,0.0001,0.0,0.13,-87,1383,21.21,15.0708,2024-09-18 21:07:49,2024-09-18,21:07:49,有效,0.00490196078431365,,,,,,,,,,,
860329065551923,3.611,70666000038000,0.0,860329065551923,0.0001,0.0,0.13,-88,1382,21.25,15.0698,2024-09-18 21:04:25,2024-09-18,21:04:25,有效,0.005000000000000098,,,,,,,,,,,
860329065551923,3.616,70666000038000,0.0,860329065551923,0.0001,0.0,0.13,-87,1381,21.27,15.0688,2024-09-18 21:01:05,2024-09-18,21:01:05,有效,0.00467289719626165,,,,,,,,,,,
860329065551923,3.615,70666000038000,0.0,860329065551923,0.0001,0.0,0.13,-87,1380,21.28,15.0678,2024-09-18 20:57:31,2024-09-18,20:57:31,有效,0.00476190476190467,,,,,,,,,,,
860329065551923,3.614,70666000038000,0.0,860329065551923,0.0001,0.0,0.13,-93,1379,21.25,15.0668,2024-09-18 20:54:01,2024-09-18,20:54:01,有效,0.004878048780487803,,,,,,,,,,,
860329065551923,3.617,70666000038000,0.0,860329065551923,0.0001,0.0,0.13,-88,1378,21.32,15.0658,2024-09-18 20:50:36,2024-09-18,20:50:36,有效,0.004761904761904887,,,,,,,,,,,
860329065551923,3.614,70666000038000,0.0,860329065551923,0.0001,0.0,0.13,-88,1377,21.31,15.0648,2024-09-18 20:47:06,2024-09-18,20:47:06,有效,0.004784688995215149,,,,,,,,,,,
860329065551923,3.612,70666000038000,0.0,860329065551923,0.0001,0.0,0.13,-88,1376,21.25,15.0638,2024-09-18 20:43:37,2024-09-18,20:43:37,有效,0.004854368932038905,,,,,,,,,,,
860329065551923,3.614,70666000038000,0.0,860329065551923,0.0001,0.0,0.13,-88,1375,21.13,15.0628,2024-09-18 20:40:11,2024-09-18,20:40:11,有效,0.00476190476190467,,,,,,,,,,,
860329065551923,3.614,70666000038000,0.0,860329065551923,0.0001,0.0,0.13,-88,1374,21.18,15.0618,2024-09-18 20:36:41,2024-09-18,20:36:41,有效,0.0049019607843138815,,,,,,,,,,,
860329065551923,3.612,70666000038000,0.0,860329065551923,0.0001,0.0,0.13,-88,1373,21.16,15.0608,2024-09-18 20:33:17,2024-09-18,20:33:17,有效,0.004854368932038679,,,,,,,,,,,
860329065551923,3.612,70666000038000,0.0,860329065551923,0.0001,0.0,0.13,-89,1372,21.11,15.0598,2024-09-18 20:29:51,2024-09-18,20:29:51,有效,0.004784688995215368,,,,,,,,,,,
860329065551923,3.615,70666000038000,0.0,860329065551923,0.0001,0.0,0.13,-89,1371,21.04,15.0587,2024-09-18 20:26:22,2024-09-18,20:26:22,有效,0.004784688995215368,,,,,,,,,,,
860329065551923,3.612,70666000038000,0.0,860329065551923,0.0001,0.0,0.13,-88,1370,20.98,15.0577,2024-09-18 20:22:53,2024-09-18,20:22:53,有效,0.004739336492890972,,,,,,,,,,,
860329065551923,3.616,70666000038000,0.0,860329065551923,0.0001,0.0,0.13,-87,1369,20.91,15.0567,2024-09-18 20:19:22,2024-09-18,20:19:22,有效,0.004739336492890972,,,,,,,,,,,
860329065551923,3.604,70666000038000,0.0,860329065551923,0.0001,0.0,0.13,-87,1368,20.89,15.0557,2024-09-18 20:15:51,2024-09-18,20:15:51,无效时间,,,,,,,,,,,,
860329065551923,3.614,70666000038000,0.0,860329065551923,0.0001,0.0,0.13,-88,1366,20.75,15.0537,2024-09-18 20:09:03,2024-09-18,20:09:03,有效,0.004854368932038905,,,,,,,,,,,
860329065551923,3.61,70666000038000,0.0,860329065551923,0.0001,0.0,0.13,-88,1365,20.65,15.0527,2024-09-18 20:05:37,2024-09-18,20:05:37,有效,0.007142857142856842,,,,,,,,,,,
860329065551923,3.615,70666000038000,0.0,860329065551923,0.0001,0.0,0.13,-88,1364,20.69,15.052,2024-09-18 20:03:17,2024-09-18,20:03:17,有效,0.01562500000000068,,,,,,,,,,,
860329065551923,3.615,70666000038000,0.0,860329065551923,0.0001,0.0,0.13,-87,1363,20.68,15.0505,2024-09-18 20:02:13,2024-09-18,20:02:13,有效,0.004651162790697708,,,,,,,,,,,
860329065551923,3.615,70666000038000,0.0,860329065551923,0.0001,0.0,0.13,-87,1362,20.61,15.0495,2024-09-18 19:58:38,2024-09-18,19:58:38,有效,0.004739336492890972,,,,,,,,,,,
860329065551923,3.615,70666000038000,0.0,860329065551923,0.0001,0.0,0.13,-87,1361,20.47,15.0485,2024-09-18 19:55:07,2024-09-18,19:55:07,有效,0.004291845493562208,,,,,,,,,,,
860329065551923,3.615,70666000038000,0.0,860329065551923,0.0001,0.0,0.13,-90,1360,19.6,15.0474,2024-09-18 19:51:14,2024-09-18,19:51:14,有效,0.25000000000016076,,,,,,,,,,,
860329065551923,3.615,70666000038000,0.0,860329065551923,0.0001,0.0,0.13,-90,1360,19.6,15.0474,2024-09-18 19:51:10,2024-09-18,19:51:10,有效,0.015384615384614494,,,,,,,,,,,
860329065551923,3.61,70666000038000,0.0,860329065551923,0.0019,0.0,0.13,-87,1359,19.68,15.0464,2024-09-18 19:50:05,2024-09-18,19:50:05,有效,0.08333333333332031,,,,,,,,,,,
860329065551923,3.61,70666000038000,0.0,860329065551923,0.0033,0.0,0.13,-87,1359,19.68,15.0453,2024-09-18 19:49:53,2024-09-18,19:49:53,有效,0.08333333333332031,,,,,,,,,,,
860329065551923,3.61,70666000038000,0.0,860329065551923,0.0034,0.0,0.13,-87,1359,19.68,15.0441,2024-09-18 19:49:41,2024-09-18,19:49:41,有效,0.08333333333338692,,,,,,,,,,,
860329065551923,3.61,70666000038000,0.0,860329065551923,0.0034,0.0,0.13,-87,1359,19.68,15.043,2024-09-18 19:49:29,2024-09-18,19:49:29,有效,0.08333333333332031,,,,,,,,,,,
860329065551923,3.61,70666000038000,0.0,860329065551923,0.0034,0.0,0.13,-87,1359,19.86,15.0418,2024-09-18 19:49:17,2024-09-18,19:49:17,有效,,,,,,,,,,,,
860329065551923,3.61,70666000038000,0.0,860329065551923,0.0034,0.0,0.13,-87,1359,19.86,15.0417,2024-09-18 19:49:14,2024-09-18,19:49:14,有效,0.03125000000000136,,,,,,,,,,,
860329065551923,3.606,70666000038000,0.0,860329065551923,0.0035,0.0,0.13,-87,1358,19.86,15.0384,2024-09-18 19:48:42,2024-09-18,19:48:42,有效,0.08333333333332031,,,,,,,,,,,
860329065551923,3.606,70666000038000,0.0,860329065551923,0.0035,0.0,0.13,-87,1358,19.86,15.0372,2024-09-18 19:48:30,2024-09-18,19:48:30,有效,0.19999999999984083,,,,,,,,,,,
860329065551923,3.606,70666000038000,0.0,860329065551923,0.0035,0.0,0.13,-87,1358,20.69,15.0368,2024-09-18 19:48:25,2024-09-18,19:48:25,有效,0.030303030303034374,,,,,,,,,,,
860329065551923,3.614,70666000038000,0.0,860329065551923,0.0035,0.0,0.13,-87,1357,20.69,15.0337,2024-09-18 19:47:52,2024-09-18,19:47:52,有效,0.08333333333332031,,,,,,,,,,,
860329065551923,3.614,70666000038000,0.0,860329065551923,0.0034,0.0,0.13,-87,1357,20.69,15.0325,2024-09-18 19:47:40,2024-09-18,19:47:40,有效,0.08333333333332031,,,,,,,,,,,
860329065551923,3.614,70666000038000,0.0,860329065551923,0.0034,0.0,0.13,-87,1357,20.69,15.0314,2024-09-18 19:47:28,2024-09-18,19:47:28,无效时间,,,,,,,,,,,,
860329065551923,3.614,70666000038000,0.0,860329065551923,0.0034,0.0,0.13,-87,1357,20.45,15.0312,2024-09-18 19:47:26,2024-09-18,19:47:26,有效,0.015384615384614494,,,,,,,,,,,
860329065551923,3.616,70666000038000,0.0,860329065551923,0.0001,0.0,0.13,-88,1356,19.88,15.0281,2024-09-18 19:46:21,2024-09-18,19:46:21,有效,0.012195121951219507,,,,,,,,,,,
860329065551923,3.614,70666000038000,0.0,860329065551923,0.0002,0.0,0.13,-87,1355,20.89,15.0276,2024-09-18 19:44:59,2024-09-18,19:44:59,有效,0.00476190476190467,,,,,,,,,,,
860329065551923,3.614,70666000038000,0.0,860329065551923,0.0001,0.0,0.13,-87,1354,20.88,15.025,2024-09-18 19:41:29,2024-09-18,19:41:29,有效,0.004854368932038905,,,,,,,,,,,
860329065551923,3.619,70666000038000,0.0,860329065551923,0.0001,0.0,0.13,-89,1353,20.12,15.024,2024-09-18 19:38:03,2024-09-18,19:38:03,有效,0.010869565217391495,,,,,,,,,,,
860329065551923,3.614,70666000038000,0.0,860329065551923,0.0001,0.0,0.13,-88,1352,20.9,15.0235,2024-09-18 19:36:31,2024-09-18,19:36:31,有效,0.00490196078431365,,,,,,,,,,,
860329065551923,3.612,70666000038000,0.0,860329065551923,0.0001,0.0,0.13,-87,1351,20.87,15.022,2024-09-18 19:33:07,2024-09-18,19:33:07,有效,0.004854368932038905,,,,,,,,,,,
860329065551923,3.611,70666000038000,0.0,860329065551923,0.0,0.0,0.13,-88,1350,20.81,15.021,2024-09-18 19:29:41,2024-09-18,19:29:41,有效,0.00467289719626165,,,,,,,,,,,
860329065551923,3.609,70666000038000,0.0,860329065551923,0.0001,0.0,0.13,-87,1349,20.28,15.0199,2024-09-18 19:26:07,2024-09-18,19:26:07,有效,0.005780346820809199,,,,,,,,,,,
860329065551923,3.614,70666000038000,0.0,860329065551923,0.0002,0.0,0.13,-87,1348,21.08,15.0188,2024-09-18 19:23:14,2024-09-18,19:23:14,有效,0.25000000000016076,,,,,,,,,,,
860329065551923,3.614,70666000038000,0.0,860329065551923,0.0039,0.0,0.13,-87,1348,21.08,15.0176,2024-09-18 19:23:10,2024-09-18,19:23:10,有效,0.25000000000016076,,,,,,,,,,,
860329065551923,3.614,70666000038000,0.0,860329065551923,0.0131,0.0,0.13,-87,1348,21.08,15.0158,2024-09-18 19:23:06,2024-09-18,19:23:06,有效,0.24999999999956124,,,,,,,,,,,
860329065551923,3.614,70666000038000,0.0,860329065551923,0.0159,0.0,0.13,-87,1348,21.08,15.0141,2024-09-18 19:23:02,2024-09-18,19:23:02,有效,0.20000000000022453,,,,,,,,,,,
860329065551923,3.614,70666000038000,0.0,860329065551923,0.0159,0.0,0.13,-87,1348,21.08,15.0123,2024-09-18 19:22:57,2024-09-18,19:22:57,无效时间,,,,,,,,,,,,
860329065551923,3.614,70666000038000,0.0,860329065551923,0.0159,0.0,0.13,-87,1348,21.08,15.0123,2024-09-18 19:22:58,2024-09-18,19:22:58,有效,0.0074626865671644374,,,,,,,,,,,
860329065551923,3.621,70666000038000,0.0,860329065551923,0.0001,0.0,0.13,-88,1347,21.07,15.0026,2024-09-18 19:20:44,2024-09-18,19:20:44,有效,0.004444444444444318,,,,,,,,,,,
860329065551923,3.619,70666000038000,0.0,860329065551923,0.0001,0.0,0.13,-87,1346,20.56,15.0016,2024-09-18 19:16:59,2024-09-18,19:16:59,有效,0.010638297872341296,,,,,,,,,,,
860329065551923,3.63,70666000038000,0.0,860329065551923,0.0003,0.0,0.13,-91,1345,21.25,15.0005,2024-09-18 19:15:25,2024-09-18,19:15:25,有效,0.08333333333332031,,,,,,,,,,,
860329065551923,3.63,70666000038000,0.0,860329065551923,0.0031,0.0,0.13,-91,1345,21.25,14.9994,2024-09-18 19:15:13,2024-09-18,19:15:13,有效,0.016393442622949117,,,,,,,,,,,
860329065551923,3.615,70666000038000,0.0,860329065551923,0.0001,0.0,0.13,-87,1344,21.25,14.9963,2024-09-18 19:14:12,2024-09-18,19:14:12,无效时间,,,,,,,,,,,,
860329065551923,3.611,70666000038000,0.0,860329065551923,0.0029,0.0,0.13,-87,1343,21.49,14.9954,2024-09-18 19:03:57,2024-09-18,19:03:57,有效,0.008620689655172967,,,,,,,,,,,
860329065551923,3.61,70666000038000,0.0,860329065551923,0.0,0.0,0.13,-88,1342,21.84,14.9935,2024-09-18 19:02:01,2024-09-18,19:02:01,无效时间,,,,,,,,,,,,
860329065551923,3.61,70666000038000,0.0,860329065551923,0.0,0.0,0.13,-88,1341,21.9,14.9912,2024-09-18 18:49:09,2024-09-18,18:49:09,有效,0.0033783783783783617,,,,,,,,,,,
860329065551923,3.606,70666000038000,0.0,860329065551923,0.0,0.0,0.13,-88,1340,22.09,14.9903,2024-09-18 18:44:13,2024-09-18,18:44:13,无效时间,,,,,,,,,,,,
860329065551923,3.609,70666000038000,0.0,860329065551923,0.0166,0.0,0.13,-88,1338,21.57,14.9851,2024-09-18 17:49:51,2024-09-18,17:49:51,有效,0.25000000000016076,,,,,,,,,,,
860329065551923,3.609,70666000038000,0.0,860329065551923,0.0164,0.0,0.13,-88,1338,21.57,14.9833,2024-09-18 17:49:47,2024-09-18,17:49:47,有效,0.24999999999956124,,,,,,,,,,,
860329065551923,3.609,70666000038000,0.0,860329065551923,0.0165,0.0,0.13,-88,1338,21.57,14.9815,2024-09-18 17:49:43,2024-09-18,17:49:43,有效,0.25000000000016076,,,,,,,,,,,
860329065551923,3.609,70666000038000,0.0,860329065551923,0.0166,0.0,0.13,-88,1338,21.57,14.9796,2024-09-18 17:49:39,2024-09-18,17:49:39,有效,0.25000000000016076,,,,,,,,,,,
860329065551923,3.609,70666000038000,0.0,860329065551923,0.0165,0.0,0.13,-88,1338,21.57,14.9778,2024-09-18 17:49:35,2024-09-18,17:49:35,有效,0.25000000000016076,,,,,,,,,,,
860329065551923,3.609,70666000038000,0.0,860329065551923,0.0163,0.0,0.13,-88,1338,21.57,14.976,2024-09-18 17:49:31,2024-09-18,17:49:31,有效,0.24999999999956124,,,,,,,,,,,
860329065551923,3.609,70666000038000,0.0,860329065551923,0.0165,0.0,0.13,-88,1338,21.57,14.9741,2024-09-18 17:49:27,2024-09-18,17:49:27,无效时间,,,,,,,,,,,,
860329065551923,3.609,70666000038000,0.0,860329065551923,0.0165,0.0,0.13,-88,1338,21.57,14.9741,2024-09-18 17:49:26,2024-09-18,17:49:26,有效,0.013157894736842262,,,,,,,,,,,
860329065551923,3.623,70666000038000,0.0,860329065551923,0.0,0.0,0.13,-88,1337,22.77,14.9683,2024-09-18 17:48:10,2024-09-18,17:48:10,无效时间,,,,,,,,,,,,
860329065551923,3.614,70666000038000,0.0,860329065551923,0.0,0.0,0.13,-88,1336,21.98,14.9663,2024-09-18 16:30:20,2024-09-18,16:30:20,无效时间,,,,,,,,,,,,
860329065551923,3.611,70666000038000,0.0,860329065551923,0.0,0.0,0.13,-87,1335,21.74,14.9661,2024-09-18 15:46:29,2024-09-18,15:46:29,无效时间,,,,,,,,,,,,
860329065551923,3.616,70666000038000,0.0,860329065551923,0.0,0.0,0.13,-90,1334,22.13,14.9629,2024-09-18 14:00:24,2024-09-18,14:00:24,无效时间,,,,,,,,,,,,
860329065551923,3.615,70666000038000,0.0,860329065551923,0.0,0.0,0.13,-88,1333,21.1,14.9619,2024-09-18 12:57:51,2024-09-18,12:57:51,无效时间,,,,,,,,,,,,
860329065551923,3.61,70666000038000,0.0,860329065551923,0.0,0.0,0.13,-89,1332,21.47,14.961,2024-09-18 12:42:14,2024-09-18,12:42:14,无效时间,,,,,,,,,,,,
860329065551923,3.619,70666000038000,0.0,860329065551923,0.0,0.0,0.13,-86,1331,22.51,14.9601,2024-09-18 12:04:08,2024-09-18,12:04:08,无效时间,,,,,,,,,,,,
860329065551923,3.609,70666000038000,0.0,860329065551923,0.007,0.0,0.13,-141,1330,19.38,14.9587,2024-09-18 10:43:45,2024-09-18,10:43:45,有效,,,,,,,,,,,,
860329065551923,3.609,70666000038000,0.0,860329065551923,0.0085,0.0,0.13,-141,1330,19.38,14.9582,2024-09-18 10:43:42,2024-09-18,10:43:42,有效,0.007194244604316581,,,,,,,,,,,
860329065551923,3.612,70666000038000,0.0,860329065551923,0.0047,0.0,0.13,-97,1329,18.2,14.9517,2024-09-18 10:41:23,2024-09-18,10:41:23,有效,0.25000000000016076,,,,,,,,,,,
860329065551923,3.612,70666000038000,0.0,860329065551923,0.0086,0.0,0.13,-97,1329,18.17,14.9506,2024-09-18 10:41:19,2024-09-18,10:41:19,有效,0.249999999999861,,,,,,,,,,,
860329065551923,3.612,70666000038000,0.0,860329065551923,0.0096,0.0,0.13,-97,1329,18.17,14.9496,2024-09-18 10:41:15,2024-09-18,10:41:15,无效时间,,,,,,,,,,,,
860329065551923,3.612,70666000038000,0.0,860329065551923,0.0091,0.0,0.13,-97,1329,18.17,14.9501,2024-09-18 10:41:17,2024-09-18,10:41:17,有效,0.027027027027028642,,,,,,,,,,,
860329065551923,3.611,70666000038000,0.0,860329065551923,0.0085,0.0,0.13,-95,1328,18.17,14.9408,2024-09-18 10:40:40,2024-09-18,10:40:40,有效,0.16666666666664062,,,,,,,,,,,
860329065551923,3.611,70666000038000,0.0,860329065551923,0.0085,0.0,0.13,-95,1328,18.17,14.9394,2024-09-18 10:40:34,2024-09-18,10:40:34,有效,0.16666666666664062,,,,,,,,,,,
860329065551923,3.611,70666000038000,0.0,860329065551923,0.0082,0.0,0.13,-95,1328,18.17,14.938,2024-09-18 10:40:28,2024-09-18,10:40:28,有效,0.16666666666664062,,,,,,,,,,,
860329065551923,3.611,70666000038000,0.0,860329065551923,0.0088,0.0,0.13,-95,1328,18.26,14.9366,2024-09-18 10:40:22,2024-09-18,10:40:22,有效,0.25000000000016076,,,,,,,,,,,
860329065551923,3.611,70666000038000,0.0,860329065551923,0.0084,0.0,0.13,-95,1328,18.26,14.9356,2024-09-18 10:40:18,2024-09-18,10:40:18,有效,0.037037037037037826,,,,,,,,,,,
860329065551923,3.609,70666000038000,0.0,860329065551923,0.0089,0.0,0.13,-95,1327,18.26,14.9293,2024-09-18 10:39:51,2024-09-18,10:39:51,有效,0.16666666666664062,,,,,,,,,,,
860329065551923,3.609,70666000038000,0.0,860329065551923,0.0085,0.0,0.13,-95,1327,18.26,14.9278,2024-09-18 10:39:45,2024-09-18,10:39:45,有效,0.16666666666664062,,,,,,,,,,,
860329065551923,3.609,70666000038000,0.0,860329065551923,0.0092,0.0,0.13,-95,1327,18.26,14.9264,2024-09-18 10:39:39,2024-09-18,10:39:39,有效,0.16666666666664062,,,,,,,,,,,
860329065551923,3.609,70666000038000,0.0,860329065551923,0.0083,0.0,0.13,-95,1327,18.26,14.925,2024-09-18 10:39:33,2024-09-18,10:39:33,有效,0.16666666666677385,,,,,,,,,,,
860329065551923,3.609,70666000038000,0.0,860329065551923,0.0085,0.0,0.13,-95,1327,18.26,14.9236,2024-09-18 10:39:27,2024-09-18,10:39:27,有效,0.03999999999999886,,,,,,,,,,,
860329065551923,3.614,70666000038000,0.0,860329065551923,0.0104,0.0,0.13,-94,1326,18.21,14.9174,2024-09-18 10:39:02,2024-09-18,10:39:02,有效,0.249999999999861,,,,,,,,,,,
860329065551923,3.614,70666000038000,0.0,860329065551923,0.0096,0.0,0.13,-94,1326,18.21,14.9162,2024-09-18 10:38:58,2024-09-18,10:38:58,有效,0.25000000000016076,,,,,,,,,,,
860329065551923,3.614,70666000038000,0.0,860329065551923,0.0097,0.0,0.13,-94,1326,18.21,14.915,2024-09-18 10:38:54,2024-09-18,10:38:54,有效,0.249999999999861,,,,,,,,,,,
860329065551923,3.614,70666000038000,0.0,860329065551923,0.012,0.0,0.13,-94,1326,18.21,14.9138,2024-09-18 10:38:50,2024-09-18,10:38:50,有效,0.25000000000016076,,,,,,,,,,,
860329065551923,3.614,70666000038000,0.0,860329065551923,0.0111,0.0,0.13,-94,1326,18.21,14.9126,2024-09-18 10:38:46,2024-09-18,10:38:46,有效,0.249999999999861,,,,,,,,,,,
860329065551923,3.614,70666000038000,0.0,860329065551923,0.0112,0.0,0.13,-94,1326,18.21,14.9114,2024-09-18 10:38:42,2024-09-18,10:38:42,有效,0.16666666666664062,,,,,,,,,,,
860329065551923,3.614,70666000038000,0.0,860329065551923,0.0102,0.0,0.13,-94,1326,18.21,14.9098,2024-09-18 10:38:36,2024-09-18,10:38:36,有效,0.03333333333333345,,,,,,,,,,,
860329065551923,3.612,70666000038000,0.0,860329065551923,0.009,0.0,0.13,-95,1325,18.29,14.9027,2024-09-18 10:38:06,2024-09-18,10:38:06,有效,0.16666666666664062,,,,,,,,,,,
860329065551923,3.612,70666000038000,0.0,860329065551923,0.0084,0.0,0.13,-95,1325,18.29,14.9013,2024-09-18 10:38:00,2024-09-18,10:38:00,有效,0.16666666666677385,,,,,,,,,,,
860329065551923,3.612,70666000038000,0.0,860329065551923,0.0088,0.0,0.13,-95,1325,18.29,14.8998,2024-09-18 10:37:54,2024-09-18,10:37:54,有效,0.16666666666664062,,,,,,,,,,,
860329065551923,3.612,70666000038000,0.0,860329065551923,0.0087,0.0,0.13,-95,1325,18.29,14.8984,2024-09-18 10:37:48,2024-09-18,10:37:48,有效,0.16666666666664062,,,,,,,,,,,
